Latitude, Longitude, Depth (km), Magnitude, Origin-time (UTC)
-43.6261, 170.426, 4.99831, 0.0, 2012-10-25T22:03:52.610000Z
-43.2193, 170.868, 0.00195312, 0.0, 2012-10-26T01:20:17.632400Z
-43.2714, 170.883, 5.00176, 0.0, 2012-10-26T09:00:47.489600Z
-43.1273, 170.808, 0.619596, 0.0, 2012-10-26T14:21:36.795900Z
-43.2978, 170.507, 6.30951, 0.0, 2012-10-26T15:11:20.948600Z
-43.6099, 169.958, 10.0016, 0.0, 2012-10-27T08:00:07.030810Z
-43.6026, 170.267, 6.043819999999999, 0.0, 2012-10-27T09:45:57.006600Z
-43.1855, 171.274, 8.53164, 0.0, 2012-10-28T11:22:01.205990Z
-43.2701, 170.862, 7.66556, 0.0, 2012-10-28T13:00:52.048000Z
-43.1599, 170.837, 3.64915, 0.0, 2012-10-29T09:50:49.322200Z
-43.1705, 170.831, 2.9970100000000004, 0.0, 2012-10-29T12:35:35.494200Z
-43.5302, 170.315, 6.32676, 0.0, 2012-10-29T20:57:21.856100Z
-43.1254, 170.672, 8.2832, 0.0, 2012-10-29T22:09:21.193400Z
-43.1194, 170.677, 7.91055, 0.0, 2012-10-29T22:09:21.222600Z
-43.2232, 170.891, 0.00195312, 0.0, 2012-10-29T23:09:42.212300Z
-43.4924, 170.657, 9.99984, 0.0, 2012-10-30T00:02:33.076800Z
-43.2047, 170.872, 12.7654, 0.0, 2012-10-30T10:15:52.431100Z
-43.4376, 170.045, 12.882700000000002, 0.0, 2012-10-30T10:23:27.084400Z
-43.2657, 170.851, 7.41712, 0.0, 2012-10-30T12:48:57.845000Z
-43.2604, 170.878, 6.00241, 0.0, 2012-10-30T12:48:57.881800Z
-44.2622, 170.152, 17.9999, 0.0, 2012-10-30T13:40:55.781000Z
-43.2688, 170.917, 3.00391, 0.0, 2012-10-30T15:22:48.529400Z
-43.5419, 170.354, 3.00046, 0.0, 2012-10-30T22:57:54.767700Z
-43.2223, 170.871, 0.00195312, 0.0, 2012-10-31T00:17:42.415300Z
-43.5077, 170.326, 3.00046, 0.0, 2012-10-31T11:13:08.916500Z
-43.9605, 169.47, 19.004, 0.0, 2012-11-01T06:14:15.095700Z
-43.242, 170.894, -0.00494792, 0.0, 2012-11-01T20:38:42.365300Z
-43.5984, 170.312, 5.99551, 0.0, 2012-11-02T00:33:25.359700Z
-43.1166, 170.77, 9.89805, 0.0, 2012-11-02T11:07:42.274900Z
-43.4886, 170.706, 10.0085, 0.0, 2012-11-03T00:48:39.360100Z
-43.4867, 170.32, 3.00046, 0.0, 2012-11-04T16:16:19.823300Z
-43.4341, 172.088, 49.0891, 0.0, 2012-11-05T18:06:51.952400Z
-43.5226, 170.281, 1.9998, 0.0, 2012-11-05T22:56:58.257800Z
-43.2672, 170.88, 7.48268, 0.0, 2012-11-06T09:31:20.158400Z
-43.7263, 170.22, 0.609245, 0.0, 2012-11-07T07:37:43.013500Z
-43.2919, 170.922, 3.47663, 0.0, 2012-11-07T10:57:04.581190Z
-43.526, 170.304, 5.44342, 0.0, 2012-11-07T18:32:44.747300Z
-43.6329, 170.429, 4.99831, 0.0, 2012-11-08T12:19:21.902800Z
-43.503, 170.317, 3.00046, 0.0, 2012-11-08T14:54:04.779330Z
-43.4404, 170.676, 10.9988, 0.0, 2012-11-08T15:10:54.942100Z
-43.5265, 170.327, 3.00046, 0.0, 2012-11-08T15:35:36.709400Z
-43.5052, 170.107, 3.0108099999999998, 0.0, 2012-11-08T18:31:35.654400Z
-43.5449, 170.161, 4.99831, 0.0, 2012-11-08T18:31:49.477300Z
-43.5878, 170.268, 6.99961, 0.0, 2012-11-09T08:15:05.174850Z
-43.5588, 170.973, 10.0085, 0.0, 2012-11-09T14:47:17.453800Z
-43.4347, 170.681, 10.9988, 0.0, 2012-11-09T22:33:33.861000Z
-43.114, 170.751, 2.25169, 0.0, 2012-11-10T19:14:56.838900Z
-43.3138, 170.508, 10.9988, 0.0, 2012-11-11T05:51:09.325460Z
-43.4906, 170.349, 9.89115, 0.0, 2012-11-11T10:08:22.813700Z
-43.2536, 170.925, 4.00111, 0.0, 2012-11-12T19:02:03.617270Z
-43.3996, 170.253, 1.01641, 0.0, 2012-11-12T20:24:53.527900Z
-43.4967, 170.141, 3.00046, 0.0, 2012-11-14T00:31:53.411600Z
-43.3671, 170.851, 6.99961, 0.0, 2012-11-14T07:06:49.397200Z
-43.37, 170.824, 8.00026, 0.0, 2012-11-14T08:44:31.942700Z
-43.5863, 170.501, 4.00111, 0.0, 2012-11-14T09:09:46.301000Z
-43.5013, 171.057, 14.0007, 0.0, 2012-11-14T10:22:40.860900Z
-43.3333, 170.811, 6.99961, 0.0, 2012-11-14T11:40:59.304800Z
-43.2009, 171.307, 10.4777, 0.0, 2012-11-14T11:42:26.722600Z
-43.1462, 170.821, -1.5300799999999999, 0.0, 2012-11-15T03:10:53.698100Z
-43.3692, 170.849, 7.55169, 0.0, 2012-11-15T08:23:13.962100Z
-43.2004, 170.867, 13.131200000000002, 0.0, 2012-11-15T13:01:50.520500Z
-43.2232, 171.004, 8.00026, 0.0, 2012-11-15T13:42:59.646700Z
-43.5455, 170.564, 7.99336, 0.0, 2012-11-16T02:49:32.127600Z
-43.7059, 169.733, 11.996, 0.0, 2012-11-16T08:02:46.191400Z
-43.6218, 170.403, 4.99831, 0.0, 2012-11-16T23:00:56.067700Z
-43.3629, 170.762, 8.00026, 0.0, 2012-11-17T03:54:04.644470Z
-43.4979, 170.305, 3.00046, 0.0, 2012-11-17T10:09:36.582900Z
-43.4128, 170.745, 10.9988, 0.0, 2012-11-19T10:05:26.666000Z
-43.5867, 170.46, 4.00111, 0.0, 2012-11-20T02:13:33.363800Z
-43.0706, 171.277, 24.0107, 0.0, 2012-11-20T04:57:16.698900Z
-43.1847, 170.886, 9.07337, 0.0, 2012-11-20T06:26:57.057900Z
-43.5183, 170.279, 1.9998, 0.0, 2012-11-20T11:44:08.096220Z
-43.5725, 170.498, 12.5204, 0.0, 2012-11-22T20:02:34.361900Z
-43.4562, 170.886, 9.99811, 0.0, 2012-11-23T11:51:04.435330Z
-43.5124, 170.312, 3.9907600000000003, 0.0, 2012-11-23T20:14:11.994900Z
-43.5076, 170.322, 10.5778, 0.0, 2012-11-23T23:29:16.795600Z
-43.333, 170.885, 18.238, 0.0, 2012-11-24T02:10:01.317700Z
-43.3444, 170.904, 6.00241, 0.0, 2012-11-24T06:10:03.973170Z
-43.3475, 170.904, 6.00241, 0.0, 2012-11-24T07:31:37.437700Z
-43.4292, 171.053, 2.00326, 0.0, 2012-11-24T09:29:15.191400Z
-43.2018, 170.677, 4.41862, 0.0, 2012-11-24T11:07:28.457100Z
-43.3231, 170.785, 7.99681, 0.0, 2012-11-24T13:18:14.718200Z
-43.3212, 170.802, 7.2928999999999995, 0.0, 2012-11-24T15:05:43.955100Z
-43.3452, 170.897, 6.00241, 0.0, 2012-11-24T16:05:49.899100Z
-43.341, 170.895, 6.99961, 0.0, 2012-11-24T22:11:38.127100Z
-43.1597, 170.839, 6.4475299999999995, 0.0, 2012-11-24T23:10:16.086400Z
-43.6405, 171.076, 13.5694, 0.0, 2012-11-25T00:33:36.897800Z
-43.1846, 170.93, 8.40742, 0.0, 2012-11-25T03:48:01.692480Z
-43.3591, 170.93, 5.99206, 0.0, 2012-11-25T04:27:59.789800Z
-43.5141, 171.082, 0.999154, 0.0, 2012-11-25T16:43:22.107800Z
-43.1377, 170.86, 9.00091, 0.0, 2012-11-25T23:00:15.823400Z
-43.5962, 170.617, 12.7516, 0.0, 2012-11-26T13:28:16.509800Z
-43.5761, 170.57, 11.7165, 0.0, 2012-11-26T15:58:07.872960Z
-43.2703, 170.916, 1.01641, 0.0, 2012-11-26T16:24:04.799490Z
-43.6008, 170.601, 13.597, 0.0, 2012-11-26T16:38:53.406100Z
-43.2119, 170.85, 14.0007, 0.0, 2012-11-26T19:05:22.413900Z
-43.2357, 170.855, -2.27539, 0.0, 2012-11-26T19:18:10.978000Z
-43.594, 170.614, 11.9235, 0.0, 2012-11-26T19:46:49.463400Z
-43.5971, 170.606, 12.6136, 0.0, 2012-11-26T19:50:08.377080Z
-43.5933, 170.61, 12.289299999999999, 0.0, 2012-11-26T20:46:29.855700Z
-43.5761, 170.617, 10.7262, 0.0, 2012-11-26T22:34:18.543900Z
-43.5818, 170.638, 9.44258, 0.0, 2012-11-27T03:36:18.092300Z
-43.5956, 170.611, 12.3307, 0.0, 2012-11-27T03:38:10.303500Z
-43.5948, 170.612, 12.0684, 0.0, 2012-11-27T03:44:18.163500Z
-43.5982, 170.611, 12.075299999999999, 0.0, 2012-11-27T04:00:39.643900Z
-43.5892, 170.612, 11.9166, 0.0, 2012-11-27T04:55:42.535300Z
-43.5923, 170.617, 12.4135, 0.0, 2012-11-27T05:42:17.140500Z
-43.5955, 170.606, 12.5618, 0.0, 2012-11-27T05:44:57.054400Z
-43.2931, 170.477, 6.99961, 0.0, 2012-11-27T06:32:44.933900Z
-43.6028, 170.569, 13.931700000000001, 0.0, 2012-11-27T07:24:44.778200Z
-43.5945, 170.571, 13.2002, 0.0, 2012-11-27T07:27:42.806800Z
-43.5758, 170.564, 10.657200000000001, 0.0, 2012-11-27T08:06:14.958500Z
-43.5989, 170.605, 12.3721, 0.0, 2012-11-27T13:55:22.200300Z
-43.6107, 170.598, 12.862, 0.0, 2012-11-27T14:34:16.109000Z
-43.1361, 170.868, 6.5061800000000005, 0.0, 2012-11-28T13:49:40.826800Z
-43.113, 170.787, 11.6475, 0.0, 2012-11-29T04:40:00.680346Z
-43.3604, 170.926, 6.00241, 0.0, 2012-11-29T06:16:58.289200Z
-43.5519, 170.289, 6.99961, 0.0, 2012-11-29T20:37:14.487700Z
-43.5056, 171.042, 13.348600000000001, 0.0, 2012-11-30T06:56:42.342800Z
-43.5614, 170.486, 13.0691, 0.0, 2012-11-30T07:12:00.160378Z
-43.2842, 170.939, 3.00046, 0.0, 2012-11-30T08:04:40.716100Z
-43.3568, 170.935, 5.46758, 0.0, 2012-11-30T15:23:14.361500Z
-43.5158, 170.252, 3.00046, 0.0, 2012-12-01T11:55:58.077500Z
-43.2799, 170.888, 11.958, 0.0, 2012-12-01T17:38:04.201240Z
-43.1985, 170.854, 13.0035, 0.0, 2012-12-01T23:02:31.958800Z
-43.0937, 170.774, -0.14296899999999998, 0.0, 2012-12-02T19:27:42.922200Z
-43.1679, 171.013, 15.0048, 0.0, 2012-12-03T04:03:26.478000Z
-43.1564, 170.838, 7.03757, 0.0, 2012-12-03T04:06:04.177990Z
-43.3438, 170.897, 6.00241, 0.0, 2012-12-03T05:19:01.266370Z
-43.3411, 170.896, 8.00371, 0.0, 2012-12-03T05:24:48.065000Z
-43.5454, 170.256, 5.55384, 0.0, 2012-12-03T07:31:06.899430Z
-43.2094, 170.859, 5.99206, 0.0, 2012-12-03T09:35:57.718700Z
-43.3459, 170.893, 6.00241, 0.0, 2012-12-03T15:19:54.020300Z
-43.2874, 170.927, 3.00391, 0.0, 2012-12-03T20:13:13.810700Z
-43.3046, 170.9, 12.6136, 0.0, 2012-12-03T22:02:07.556840Z
-43.3177, 170.894, 13.0001, 0.0, 2012-12-03T22:07:13.177600Z
-43.3377, 170.913, 6.00241, 0.0, 2012-12-03T22:26:41.413000Z
-43.5039, 170.161, 3.00046, 0.0, 2012-12-04T02:23:10.838200Z
-43.1665, 170.818, 3.00046, 0.0, 2012-12-06T21:59:14.976400Z
-43.1139, 170.778, 1.12337, 0.0, 2012-12-06T23:28:31.465100Z
-43.163, 170.827, 3.00046, 0.0, 2012-12-07T22:30:21.436000Z
-43.154, 170.973, 14.5908, 0.0, 2012-12-08T04:40:28.401300Z
-43.3345, 170.805, 13.048399999999999, 0.0, 2012-12-08T09:52:52.273000Z
-43.1748, 170.853, 0.00195312, 0.0, 2012-12-09T05:22:57.043800Z
-43.1698, 170.822, 3.34206, 0.0, 2012-12-10T00:41:15.448200Z
-43.3196, 170.686, 4.65326, 0.0, 2012-12-10T06:11:34.855000Z
-43.3349, 170.517, 11.9994, 0.0, 2012-12-10T08:01:47.824100Z
-43.5317, 170.962, 9.00091, 0.0, 2012-12-10T13:54:14.580100Z
-43.2175, 170.563, 13.7592, 0.0, 2012-12-11T04:40:34.404300Z
-43.5005, 170.161, 13.0415, 0.0, 2012-12-11T09:20:24.253500Z
-43.3524, 170.901, 6.99961, 0.0, 2012-12-11T21:22:48.241500Z
-43.2473, 170.844, 4.00456, 0.0, 2012-12-12T07:05:45.122900Z
-43.298, 170.569, 6.32331, 0.0, 2012-12-12T14:22:03.394960Z
-43.167, 170.848, 3.76992, 0.0, 2012-12-12T17:19:51.945600Z
-43.1735, 170.824, 3.00046, 0.0, 2012-12-12T19:50:11.243000Z
-43.3124, 170.802, 4.99831, 0.0, 2012-12-14T15:40:21.397900Z
-43.1097, 170.79, 8.997459999999998, 0.0, 2012-12-14T22:06:38.823700Z
-43.4562, 171.146, 20.0012, 0.0, 2012-12-16T15:58:57.968000Z
-43.2075, 170.868, 12.492799999999999, 0.0, 2012-12-17T00:34:03.093080Z
-43.5545, 170.537, 13.9973, 0.0, 2012-12-17T07:05:10.730100Z
-43.2, 170.858, 9.85319, 0.0, 2012-12-17T12:28:52.438500Z
-43.2013, 170.852, 9.48053, 0.0, 2012-12-17T19:50:32.387300Z
-43.4001, 170.727, 11.0022, 0.0, 2012-12-18T01:48:43.946300Z
-44.2468, 169.976, 19.004, 0.0, 2012-12-18T17:40:54.385900Z
-43.2331, 170.887, 10.8124, 0.0, 2012-12-18T18:02:39.006500Z
-43.5362, 170.327, 6.43717, 0.0, 2012-12-19T02:39:06.215790Z
-43.3437, 169.57, 49.556599999999996, 0.0, 2012-12-19T05:46:30.644100Z
-43.2338, 170.844, 4.04596, 0.0, 2012-12-20T03:12:10.460800Z
-43.2316, 170.839, 4.37721, 0.0, 2012-12-20T03:12:49.110200Z
-43.121, 170.786, 8.997459999999998, 0.0, 2012-12-20T11:44:00.182259Z
-43.1108, 170.81, 0.995703, 0.0, 2012-12-20T11:47:09.996860Z
-43.4519, 170.428, 9.359770000000001, 0.0, 2012-12-22T03:59:21.667400Z
-43.595, 170.338, 5.54004, 0.0, 2012-12-23T00:35:16.605400Z
-43.5211, 170.309, 6.00241, 0.0, 2012-12-23T07:16:12.838100Z
-43.9476, 170.397, 7.31016, 0.0, 2012-12-23T09:31:32.755500Z
-43.2559, 170.57, 16.002, 0.0, 2012-12-26T09:28:26.708700Z
-43.317, 170.911, 13.0001, 0.0, 2012-12-26T09:48:09.058980Z
-43.1298, 171.127, 18.5589, 0.0, 2012-12-27T01:13:24.529400Z
-43.3245, 170.95, 1.9998, 0.0, 2012-12-27T03:02:58.724000Z
-43.6385, 169.961, 11.0022, 0.0, 2012-12-28T16:34:04.059160Z
-43.2039, 170.873, 13.0035, 0.0, 2012-12-28T16:59:36.737000Z
-43.55, 170.563, 8.47988, 0.0, 2012-12-30T04:35:31.318800Z
-43.4714, 171.168, 20.0012, 0.0, 2012-12-30T05:36:49.940900Z
-43.5548, 170.384, 3.00046, 0.0, 2013-01-02T08:16:45.506400Z
-43.577, 170.356, 4.00111, 0.0, 2013-01-02T10:50:09.296440Z
-43.5542, 170.387, 9.65996, 0.0, 2013-01-02T23:55:41.457500Z
-43.5518, 170.293, 1.9998, 0.0, 2013-01-03T03:02:51.951300Z
-43.1611, 170.88, 7.56549, 0.0, 2013-01-03T11:47:55.379600Z
-43.5505, 170.451, 3.00046, 0.0, 2013-01-04T08:10:51.525600Z
-43.4831, 170.16, 9.79453, 0.0, 2013-01-04T09:10:11.978500Z
-43.3247, 170.76, 15.0221, 0.0, 2013-01-04T15:21:08.185840Z
-43.3373, 170.774, 16.002, 0.0, 2013-01-04T15:36:33.204400Z
-43.3271, 170.749, 15.677700000000002, 0.0, 2013-01-04T16:45:56.101400Z
-43.3062, 170.79, 13.9973, 0.0, 2013-01-05T01:49:04.780320Z
-43.5815, 170.258, 5.9334, 0.0, 2013-01-05T15:10:21.068800Z
-43.5667, 170.543, 4.00456, 0.0, 2013-01-06T09:46:54.051000Z
-43.3448, 170.778, 8.00026, 0.0, 2013-01-06T15:27:04.135390Z
-43.1818, 170.815, 0.00195312, 0.0, 2013-01-07T14:44:43.613700Z
-43.5022, 171.045, 15.556899999999999, 0.0, 2013-01-08T07:57:44.461600Z
-43.3419, 170.832, 7.0030600000000005, 0.0, 2013-01-08T20:59:53.422500Z
-43.5748, 170.387, 4.166729999999999, 0.0, 2013-01-09T21:01:35.763600Z
-43.5518, 170.423, 3.00391, 0.0, 2013-01-10T02:33:00.477756Z
-43.6039, 170.358, 4.00111, 0.0, 2013-01-10T02:46:37.179900Z
-43.5598, 170.386, 3.00046, 0.0, 2013-01-10T07:03:06.967170Z
-43.5799, 170.392, 6.99961, 0.0, 2013-01-10T16:29:48.898500Z
-43.5771, 170.376, 3.00046, 0.0, 2013-01-10T18:55:49.825900Z
-43.1639, 171.016, 8.95951, 0.0, 2013-01-11T08:30:16.452900Z
-43.5993, 170.16, 5.99206, 0.0, 2013-01-11T14:02:11.871100Z
-43.2022, 170.826, 11.8545, 0.0, 2013-01-11T15:53:15.674300Z
-43.583, 170.234, 6.99961, 0.0, 2013-01-12T00:12:21.480500Z
-43.4886, 170.159, 13.0035, 0.0, 2013-01-12T21:21:10.636000Z
-43.5865, 170.248, 6.00068, 0.0, 2013-01-13T13:39:39.620000Z
-43.5092, 171.012, 15.9986, 0.0, 2013-01-13T19:50:14.199400Z
-43.5815, 170.266, 6.00241, 0.0, 2013-01-14T02:35:19.906500Z
-43.6055, 169.899, 9.99466, 0.0, 2013-01-14T07:03:02.631500Z
-43.2504, 170.781, 5.99206, 0.0, 2013-01-14T14:15:13.630800Z
-43.5363, 170.09, 4.00111, 0.0, 2013-01-16T19:34:01.248690Z
-43.5415, 170.387, 12.1202, 0.0, 2013-01-17T03:08:47.500700Z
-43.4623, 170.522, 7.96403, 0.0, 2013-01-17T12:46:18.083100Z
-43.4601, 170.53, 8.29355, 0.0, 2013-01-17T12:46:45.529000Z
-43.4909, 170.256, 3.9907600000000003, 0.0, 2013-01-18T11:53:08.369590Z
-43.157, 170.892, 7.0410200000000005, 0.0, 2013-01-18T21:08:42.449600Z
-43.4737, 170.216, 10.646799999999999, 0.0, 2013-01-18T22:35:57.560700Z
-43.5509, 170.29, 5.67806, 0.0, 2013-01-20T01:44:40.809500Z
-43.6528, 170.524, 9.99811, 0.0, 2013-01-20T10:27:08.425480Z
-43.3406, 170.826, 9.00091, 0.0, 2013-01-20T14:23:32.291300Z
-43.3129, 170.901, 4.99831, 0.0, 2013-01-20T16:24:18.021400Z
-43.613, 170.605, 5.936850000000001, 0.0, 2013-01-21T06:34:40.153100Z
-43.5495, 171.053, 9.99466, 0.0, 2013-01-21T06:52:05.022900Z
-43.3497, 170.89, 6.99961, 0.0, 2013-01-21T13:52:27.572500Z
-43.3972, 170.639, 13.0035, 0.0, 2013-01-21T18:33:26.703300Z
-43.3844, 170.633, 11.1437, 0.0, 2013-01-21T18:33:27.132800Z
-43.1945, 170.861, 0.995703, 0.0, 2013-01-22T06:10:10.823900Z
-43.2668, 170.74, 2.00326, 0.0, 2013-01-22T08:09:56.535100Z
-43.5447, 170.095, 4.00111, 0.0, 2013-01-22T19:35:26.498300Z
-43.7461, 170.49, 6.99961, 0.0, 2013-01-23T07:41:39.287000Z
-43.5273, 170.276, 11.9994, 0.0, 2013-01-23T11:09:49.301800Z
-43.248, 170.848, 2.49323, 0.0, 2013-01-23T23:58:28.924400Z
-43.5349, 170.304, 6.84779, 0.0, 2013-01-24T08:11:04.234700Z
-43.5288, 170.297, 13.107, 0.0, 2013-01-24T08:11:12.314600Z
-43.4624, 170.571, 9.625459999999999, 0.0, 2013-01-24T13:58:18.590900Z
-43.4723, 170.544, 9.00436, 0.0, 2013-01-24T13:59:36.839500Z
-43.413, 170.797, 10.005, 0.0, 2013-01-24T14:07:08.395710Z
-43.2624, 170.797, 7.99681, 0.0, 2013-01-24T16:38:11.881500Z
-43.4468, 170.453, 8.35566, 0.0, 2013-01-25T01:41:43.332600Z
-43.3483, 170.35, 3.50423, 0.0, 2013-01-25T04:32:28.951900Z
-43.5903, 170.6, 9.373569999999999, 0.0, 2013-01-25T06:13:35.243100Z
-43.4743, 170.198, 3.00046, 0.0, 2013-01-25T12:36:21.508400Z
-43.4175, 170.806, 10.0085, 0.0, 2013-01-25T16:46:09.790380Z
-43.5069, 171.018, 9.00091, 0.0, 2013-01-26T09:00:03.999560Z
-43.6228, 170.074, 10.0085, 0.0, 2013-01-26T10:14:44.010200Z
-43.5765, 170.503, 13.2727, 0.0, 2013-01-26T14:46:13.697500Z
-43.5378, 170.295, 5.56074, 0.0, 2013-01-26T16:52:06.934230Z
-43.5593, 170.298, 3.59395, 0.0, 2013-01-26T17:12:22.283300Z
-43.545, 170.566, 8.33841, 0.0, 2013-01-26T19:11:11.346900Z
-43.56, 170.272, 5.70566, 0.0, 2013-01-27T01:35:32.358000Z
-43.1299, 170.771, 7.99336, 0.0, 2013-01-27T21:19:51.296000Z
-43.1799, 170.844, 3.0108099999999998, 0.0, 2013-01-27T21:39:31.683300Z
-43.3284, 170.881, 6.005859999999999, 0.0, 2013-01-28T09:56:38.712800Z
-43.3607, 170.626, 14.0007, 0.0, 2013-01-28T12:53:19.856300Z
-43.462, 170.57, 14.0007, 0.0, 2013-01-28T14:53:39.975600Z
-43.1685, 170.821, 2.9970100000000004, 0.0, 2013-01-29T05:22:21.284700Z
-43.1751, 170.822, 0.00195312, 0.0, 2013-01-29T05:25:42.216600Z
-43.2396, 170.811, 4.99831, 0.0, 2013-01-30T09:35:19.527100Z
-43.2223, 170.872, 13.1691, 0.0, 2013-01-30T14:48:05.555650Z
-43.1909, 170.879, 12.3134, 0.0, 2013-01-30T16:00:32.497900Z
-43.4252, 170.979, 4.99831, 0.0, 2013-01-30T22:23:38.775900Z
-43.933, 169.629, 20.0012, 0.0, 2013-01-31T02:25:29.408000Z
-43.5442, 171.029, 10.0085, 0.0, 2013-01-31T12:45:37.082400Z
-43.1895, 170.894, 13.9973, 0.0, 2013-01-31T13:45:15.340600Z
-43.506, 170.265, 3.00046, 0.0, 2013-02-01T12:27:44.758300Z
-43.5278, 170.275, 11.875200000000001, 0.0, 2013-02-01T12:29:08.647280Z
-43.5105, 170.28, 3.00046, 0.0, 2013-02-01T16:06:43.023400Z
-43.5137, 170.265, 4.00111, 0.0, 2013-02-01T16:13:11.182200Z
-43.1238, 170.754, 1.9998, 0.0, 2013-02-01T20:02:51.019000Z
-43.5053, 170.267, 3.00046, 0.0, 2013-02-02T08:00:43.690900Z
-43.1969, 170.9, 13.776399999999999, 0.0, 2013-02-02T16:05:08.457710Z
-43.5938, 170.506, 12.092600000000001, 0.0, 2013-02-02T20:10:05.895090Z
-43.1947, 170.837, 0.00195312, 0.0, 2013-02-03T01:06:33.900000Z
-43.1571, 170.904, 7.22044, 0.0, 2013-02-03T10:19:25.601900Z
-43.706, 169.618, 10.0016, 0.0, 2013-02-03T11:42:05.949520Z
-43.2958, 170.555, 12.2755, 0.0, 2013-02-03T15:43:43.834400Z
-43.3036, 170.846, 6.10937, 0.0, 2013-02-05T06:42:13.127000Z
-43.5065, 170.319, 4.00111, 0.0, 2013-02-05T10:05:03.771780Z
-43.5026, 170.319, 3.41452, 0.0, 2013-02-05T11:08:20.681200Z
-43.4678, 170.356, 11.3576, 0.0, 2013-02-05T13:01:29.691200Z
-43.2688, 170.343, 4.54284, 0.0, 2013-02-05T22:05:00.489759Z
-43.5907, 169.901, 10.0016, 0.0, 2013-02-07T04:43:56.499800Z
-43.5986, 169.897, 10.0085, 0.0, 2013-02-07T05:06:15.102800Z
-43.1819, 170.737, 6.6235, 0.0, 2013-02-07T05:42:27.385900Z
-43.1664, 170.833, 3.9907600000000003, 0.0, 2013-02-07T09:30:22.429800Z
-43.6, 170.07, 36.970800000000004, 0.0, 2013-02-07T14:27:09.016270Z
-43.5867, 170.4, 6.00241, 0.0, 2013-02-07T14:45:42.029300Z
-43.5132, 170.314, 4.00111, 0.0, 2013-02-07T15:01:07.792320Z
-43.3529, 170.388, 11.0022, 0.0, 2013-02-07T18:12:54.388900Z
-43.5737, 170.626, 10.3018, 0.0, 2013-02-07T20:06:38.579800Z
-43.5675, 170.286, 5.519340000000001, 0.0, 2013-02-08T14:55:02.316290Z
-43.2289, 171.027, 2.01016, 0.0, 2013-02-09T02:58:27.004800Z
-43.6169, 170.428, 4.14258, 0.0, 2013-02-09T04:15:56.277300Z
-43.4487, 170.704, 10.0016, 0.0, 2013-02-09T05:42:03.175560Z
-43.1738, 170.808, 1.16133, 0.0, 2013-02-09T14:11:08.975220Z
-43.3079, 170.785, 9.00091, 0.0, 2013-02-09T17:13:11.083200Z
-43.2292, 170.884, 5.99896, 0.0, 2013-02-09T19:14:55.766300Z
-43.6134, 170.228, 9.00091, 0.0, 2013-02-09T23:47:47.174200Z
-43.1845, 170.858, 0.00195312, 0.0, 2013-02-09T23:52:11.992600Z
-43.1151, 170.779, 12.427299999999999, 0.0, 2013-02-10T01:34:39.840200Z
-43.1658, 170.735, 6.00241, 0.0, 2013-02-10T16:20:36.910000Z
-43.2624, 170.816, 6.29915, 0.0, 2013-02-11T09:24:52.829100Z
-43.2215, 170.924, 16.737, 0.0, 2013-02-11T09:31:56.149500Z
-43.4275, 170.888, 17.0027, 0.0, 2013-02-11T18:51:38.053000Z
-43.3834, 170.355, 10.0016, 0.0, 2013-02-11T23:17:07.301860Z
-43.2637, 170.904, 4.00111, 0.0, 2013-02-13T07:32:05.488440Z
-43.4761, 170.168, 10.5571, 0.0, 2013-02-13T11:54:07.830040Z
-43.7172, 169.697, 18.993599999999997, 0.0, 2013-02-14T02:58:44.762700Z
-43.3816, 170.444, 10.9988, 0.0, 2013-02-15T00:47:08.525780Z
-43.1927, 170.943, 9.32526, 0.0, 2013-02-15T12:50:30.396700Z
-43.8636, 169.69, 20.0012, 0.0, 2013-02-15T14:18:54.508400Z
-43.5064, 170.498, 9.225200000000001, 0.0, 2013-02-16T08:50:00.242527Z
-43.4808, 170.25, 11.2886, 0.0, 2013-02-16T12:02:59.108600Z
-43.5289, 170.252, 6.064520000000001, 0.0, 2013-02-16T13:40:19.068300Z
-43.4397, 170.783, 11.0022, 0.0, 2013-02-17T03:13:15.985400Z
-43.2014, 170.775, 0.999154, 0.0, 2013-02-17T03:26:50.218600Z
-43.169, 170.892, 7.64831, 0.0, 2013-02-17T09:00:18.716100Z
-43.5065, 170.141, 3.00046, 0.0, 2013-02-17T14:45:45.450000Z
-43.6002, 170.017, 10.0085, 0.0, 2013-02-17T16:50:28.551500Z
-43.4399, 170.717, 11.0005, 0.0, 2013-02-18T05:15:18.071100Z
-43.2225, 170.918, 15.8191, 0.0, 2013-02-18T13:50:48.130200Z
-43.1134, 170.753, 1.46152, 0.0, 2013-02-19T03:37:47.343600Z
-43.2766, 170.802, 6.78568, 0.0, 2013-02-19T09:16:26.481400Z
-43.1488, 170.879, 9.194139999999999, 0.0, 2013-02-20T05:51:57.512000Z
-43.8977, 169.744, 19.004, 0.0, 2013-02-20T12:31:43.312300Z
-43.442, 170.712, 11.005700000000001, 0.0, 2013-02-20T12:45:44.880200Z
-43.3176, 170.764, 13.0001, 0.0, 2013-02-20T13:19:23.833900Z
-43.1129, 170.753, 0.999154, 0.0, 2013-02-20T23:45:45.086600Z
-43.113, 170.756, 6.9064499999999995, 0.0, 2013-02-20T23:45:49.170900Z
-43.2224, 170.653, 14.999600000000001, 0.0, 2013-02-21T12:01:38.665900Z
-43.1943, 170.653, 10.1085, 0.0, 2013-02-21T12:20:18.792900Z
